NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CTNNB1 T41 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358752	CTNNB1 T41 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358752		15	-0.5292148	-1.4017733	0.08547009	0.22337866	1.0	2241	tags=47%, list=16%, signal=56%	
IL2 SIGNALING EVENTS MEDIATED BY PI3K%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY PI3K	IL2 SIGNALING EVENTS MEDIATED BY PI3K%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY PI3K		29	-0.45636144	-1.4017509	0.058035713	0.22316207	1.0	1102	tags=21%, list=8%, signal=22%	
PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY	PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY		44	-0.4182956	-1.4016836	0.047381546	0.22300541	1.0	2778	tags=48%, list=20%, signal=60%	
POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965	POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965		18	-0.51072574	-1.401046	0.08715596	0.22372279	1.0	1702	tags=39%, list=12%, signal=44%	
REGULATION OF ALPHA-BETA T CELL PROLIFERATION%GOBP%GO:0046640	REGULATION OF ALPHA-BETA T CELL PROLIFERATION%GOBP%GO:0046640		17	-0.51086044	-1.4001871	0.08466819	0.22469147	1.0	263	tags=18%, list=2%, signal=18%	
CXCR4%IOB%CXCR4	CXCR4%IOB%CXCR4		60	-0.39800307	-1.3998536	0.055023924	0.22487405	1.0	2648	tags=38%, list=19%, signal=47%	
CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987	CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987		38	-0.4365252	-1.3995239	0.056074765	0.22507465	1.0	1836	tags=26%, list=13%, signal=30%	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY		29	-0.4516226	-1.3991829	0.06944445	0.22527224	1.0	1501	tags=34%, list=11%, signal=39%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2	GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2		85	-0.3691657	-1.3986233	0.028423773	0.22579868	1.0	1793	tags=26%, list=13%, signal=30%	
REGULATION OF MICROTUBULE-BASED PROCESS%GOBP%GO:0032886	REGULATION OF MICROTUBULE-BASED PROCESS%GOBP%GO:0032886		162	-0.33869803	-1.3979071	0.01058201	0.2264918	1.0	2883	tags=31%, list=21%, signal=39%	
LEPTIN%NETPATH%LEPTIN	LEPTIN%NETPATH%LEPTIN		75	-0.37310195	-1.3974931	0.023980815	0.22688551	1.0	2262	tags=32%, list=17%, signal=38%	
AXON DEVELOPMENT%GOBP%GO:0061564	AXON DEVELOPMENT%GOBP%GO:0061564		174	-0.33040896	-1.3969126	0.008130081	0.22746053	1.0	3246	tags=33%, list=24%, signal=42%	
PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:0034394	PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:0034394		20	-0.50197786	-1.3967137	0.057939913	0.22747414	1.0	3610	tags=70%, list=26%, signal=95%	
BLADDER CANCER%WIKIPATHWAYS_20220210%WP2828%HOMO SAPIENS	BLADDER CANCER%WIKIPATHWAYS_20220210%WP2828%HOMO SAPIENS		28	-0.4493539	-1.3958648	0.06763285	0.2285	1.0	3323	tags=32%, list=24%, signal=42%	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 79%176409	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 79%176409		73	-0.3777668	-1.3953707	0.036319613	0.2289427	1.0	1195	tags=18%, list=9%, signal=19%	
ACTIN FILAMENT ORGANIZATION%GOBP%GO:0007015	ACTIN FILAMENT ORGANIZATION%GOBP%GO:0007015		158	-0.32927558	-1.3951972	0.010666667	0.22892968	1.0	1344	tags=18%, list=10%, signal=20%	
RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036293	RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036293		115	-0.35054675	-1.395063	0.02387268	0.22887097	1.0	2348	tags=27%, list=17%, signal=32%	
NEGATIVE REGULATION OF MAPK PATHWAY%REACTOME%R-HSA-5675221.4	NEGATIVE REGULATION OF MAPK PATHWAY%REACTOME%R-HSA-5675221.4		38	-0.43735448	-1.3949773	0.06650246	0.22875255	1.0	1410	tags=32%, list=10%, signal=35%	
REGULATION OF LIPID KINASE ACTIVITY%GOBP%GO:0043550	REGULATION OF LIPID KINASE ACTIVITY%GOBP%GO:0043550		33	-0.4418508	-1.3943132	0.06338028	0.22943766	1.0	2609	tags=39%, list=19%, signal=49%	
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 79%174184	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 79%174184		70	-0.38312533	-1.3941041	0.047945205	0.22951339	1.0	1195	tags=19%, list=9%, signal=20%	
SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE	SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE		36	-0.43538958	-1.3940402	0.066508316	0.22934373	1.0	1381	tags=33%, list=10%, signal=37%	
INTERLEUKIN-17 SIGNALING%REACTOME DATABASE ID RELEASE 79%448424	INTERLEUKIN-17 SIGNALING%REACTOME DATABASE ID RELEASE 79%448424		66	-0.3803831	-1.3937277	0.03117506	0.22952627	1.0	2978	tags=41%, list=22%, signal=52%	
BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY		24	-0.46815312	-1.3936365	0.070776254	0.22937499	1.0	2130	tags=38%, list=16%, signal=44%	
REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051963	REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051963		29	-0.4549512	-1.3934531	0.07363421	0.22939578	1.0	1702	tags=34%, list=12%, signal=39%	
PLACENTA DEVELOPMENT%GOBP%GO:0001890	PLACENTA DEVELOPMENT%GOBP%GO:0001890		24	-0.4710921	-1.3929414	0.06896552	0.22983038	1.0	1344	tags=29%, list=10%, signal=32%	
REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051147	REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051147		66	-0.37607327	-1.3923082	0.040380046	0.23052004	1.0	2496	tags=41%, list=18%, signal=50%	
POSITIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032436	POSITIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032436		72	-0.37162256	-1.3922151	0.029411765	0.23040855	1.0	1282	tags=21%, list=9%, signal=23%	
CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358749	CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358749		15	-0.5292148	-1.3921715	0.09468822	0.23021047	1.0	2241	tags=47%, list=16%, signal=56%	
VISUAL PHOTOTRANSDUCTION%REACTOME%R-HSA-2187338.1	VISUAL PHOTOTRANSDUCTION%REACTOME%R-HSA-2187338.1		43	-0.41171765	-1.3920529	0.06987952	0.23013222	1.0	1911	tags=28%, list=14%, signal=32%	
MATURATION OF LSU-RRNA%GOBP%GO:0000470	MATURATION OF LSU-RRNA%GOBP%GO:0000470		27	-0.4713945	-1.3918681	0.068396226	0.23014964	1.0	1734	tags=30%, list=13%, signal=34%	
NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176	NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176		16	-0.51710224	-1.3910241	0.07918552	0.23112178	1.0	2267	tags=38%, list=17%, signal=45%	
CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.2	CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.2		86	-0.36556134	-1.3908108	0.03448276	0.2312048	1.0	1619	tags=20%, list=12%, signal=22%	
DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595	DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595		15	-0.54517907	-1.3904158	0.09719223	0.23144263	1.0	1816	tags=27%, list=13%, signal=31%	
CELL POPULATION PROLIFERATION%GOBP%GO:0008283	CELL POPULATION PROLIFERATION%GOBP%GO:0008283		161	-0.3291051	-1.3896831	0.0054347827	0.2322701	1.0	2909	tags=32%, list=21%, signal=41%	
REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046596	REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046596		25	-0.4662909	-1.3893698	0.07656612	0.23241141	1.0	1217	tags=28%, list=9%, signal=31%	
NEOVASCULARISATION PROCESSES%WIKIPATHWAYS_20220210%WP4331%HOMO SAPIENS	NEOVASCULARISATION PROCESSES%WIKIPATHWAYS_20220210%WP4331%HOMO SAPIENS		23	-0.4761398	-1.389359	0.07036247	0.23218048	1.0	2496	tags=43%, list=18%, signal=53%	
SIGNALING BY EGFR%REACTOME%R-HSA-177929.2	SIGNALING BY EGFR%REACTOME%R-HSA-177929.2		43	-0.4123577	-1.3886895	0.052272726	0.2328939	1.0	1560	tags=30%, list=11%, signal=34%	
POSITIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010800	POSITIVE REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010800		20	-0.4900156	-1.3886744	0.10690423	0.23266102	1.0	1026	tags=25%, list=7%, signal=27%	
PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY		30	-0.45161918	-1.3883882	0.089411765	0.23279011	1.0	2464	tags=37%, list=18%, signal=45%	
POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353	POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353		33	-0.4380509	-1.3881842	0.06746988	0.23284568	1.0	1099	tags=21%, list=8%, signal=23%	
METABOLISM OF STEROIDS%REACTOME%R-HSA-8957322.2	METABOLISM OF STEROIDS%REACTOME%R-HSA-8957322.2		105	-0.35522667	-1.3878057	0.018766755	0.23312584	1.0	2670	tags=35%, list=20%, signal=43%	
REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904375	REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904375		88	-0.36135182	-1.3875952	0.036363635	0.23319377	1.0	2496	tags=36%, list=18%, signal=44%	
REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900180	REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900180		77	-0.36547893	-1.3872176	0.027707808	0.23350522	1.0	2262	tags=29%, list=17%, signal=34%	
COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199		35	-0.4332129	-1.3870671	0.05787037	0.23344755	1.0	1525	tags=31%, list=11%, signal=35%	
CELLULAR RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0071496	CELLULAR RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0071496		176	-0.32342446	-1.3869597	0.007633588	0.23336354	1.0	1758	tags=22%, list=13%, signal=25%	
ACTIVATED TAK1 MEDIATES P38 MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 79%450302	ACTIVATED TAK1 MEDIATES P38 MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 79%450302		18	-0.51037925	-1.3868364	0.0738255	0.23327059	1.0	2721	tags=39%, list=20%, signal=48%	
S1P1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P1 PATHWAY	S1P1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P1 PATHWAY		15	-0.53502977	-1.3862386	0.0968421	0.2338241	1.0	716	tags=27%, list=5%, signal=28%	
ANDROGEN RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP138%HOMO SAPIENS	ANDROGEN RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP138%HOMO SAPIENS		62	-0.38418826	-1.3858601	0.042986427	0.23415838	1.0	2613	tags=31%, list=19%, signal=38%	
MEMBRANE PROTEIN PROTEOLYSIS%GOBP%GO:0033619	MEMBRANE PROTEIN PROTEOLYSIS%GOBP%GO:0033619		27	-0.4607581	-1.3852942	0.08277405	0.23476827	1.0	898	tags=15%, list=7%, signal=16%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		100	-0.35771307	-1.3850347	0.022900764	0.23494685	1.0	1738	tags=24%, list=13%, signal=27%	
ZBP1(DAI) MEDIATED INDUCTION OF TYPE I IFNS%REACTOME DATABASE ID RELEASE 79%1606322	ZBP1(DAI) MEDIATED INDUCTION OF TYPE I IFNS%REACTOME DATABASE ID RELEASE 79%1606322		17	-0.49984926	-1.3844434	0.095454544	0.23550268	1.0	1258	tags=35%, list=9%, signal=39%	
CYCLIN D ASSOCIATED EVENTS IN G1%REACTOME%R-HSA-69231.8	CYCLIN D ASSOCIATED EVENTS IN G1%REACTOME%R-HSA-69231.8		43	-0.40468684	-1.384437	0.05790646	0.23525654	1.0	1535	tags=26%, list=11%, signal=29%	
SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME DATABASE ID RELEASE 79%9006927	SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME DATABASE ID RELEASE 79%9006927		44	-0.40808392	-1.3839774	0.05437352	0.23566833	1.0	1056	tags=27%, list=8%, signal=29%	
PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.1	PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.1		45	-0.41241783	-1.3839502	0.06443914	0.23545259	1.0	2110	tags=38%, list=15%, signal=45%	
REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045646	REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045646		30	-0.44866195	-1.3839403	0.095348835	0.23521264	1.0	2787	tags=43%, list=20%, signal=54%	
SHP2 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SHP2 SIGNALING	SHP2 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SHP2 SIGNALING		43	-0.41209075	-1.3838987	0.057416268	0.23503113	1.0	1459	tags=21%, list=11%, signal=23%	
IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY	IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY		38	-0.42364535	-1.3831229	0.07860262	0.23599522	1.0	3198	tags=55%, list=23%, signal=72%	
AMIDE TRANSPORT%GOBP%GO:0042886	AMIDE TRANSPORT%GOBP%GO:0042886		44	-0.409931	-1.3828892	0.053012047	0.2360659	1.0	2929	tags=36%, list=21%, signal=46%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288		52	-0.39451396	-1.3828043	0.05936073	0.23594338	1.0	2132	tags=31%, list=16%, signal=36%	
REGULATION OF G0 TO G1 TRANSITION%GOBP%GO:0070316	REGULATION OF G0 TO G1 TRANSITION%GOBP%GO:0070316		30	-0.43865553	-1.3821762	0.040572792	0.23665021	1.0	1978	tags=33%, list=14%, signal=39%	
ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME DATABASE ID RELEASE 79%5619507	ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME DATABASE ID RELEASE 79%5619507		45	-0.4038719	-1.3819988	0.034013607	0.23666191	1.0	2250	tags=24%, list=16%, signal=29%	
REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905475	REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905475		108	-0.34765542	-1.3819376	0.021220159	0.23651151	1.0	2512	tags=35%, list=18%, signal=43%	
GOLGI-TO-ER RETROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 79%8856688	GOLGI-TO-ER RETROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 79%8856688		104	-0.34703296	-1.381432	0.02077922	0.23698145	1.0	2440	tags=34%, list=18%, signal=41%	
PID_SYNDECAN_1_PATHWAY%MSIGDB_C2%PID_SYNDECAN_1_PATHWAY	PID_SYNDECAN_1_PATHWAY%MSIGDB_C2%PID_SYNDECAN_1_PATHWAY		26	-0.4682336	-1.3807293	0.09913793	0.23775709	1.0	3856	tags=54%, list=28%, signal=75%	
REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0006356	REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0006356		33	-0.4355134	-1.3806195	0.0744921	0.23765922	1.0	2116	tags=33%, list=15%, signal=39%	
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535	REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535		64	-0.37058467	-1.3802509	0.043147206	0.2379349	1.0	2207	tags=34%, list=16%, signal=41%	
REGULATION OF ACTIN CYTOSKELETON%WIKIPATHWAYS_20220210%WP51%HOMO SAPIENS	REGULATION OF ACTIN CYTOSKELETON%WIKIPATHWAYS_20220210%WP51%HOMO SAPIENS		71	-0.36837038	-1.3799267	0.042154565	0.23814918	1.0	2300	tags=31%, list=17%, signal=37%	
NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 79%194441	NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 79%194441		49	-0.4038666	-1.3799219	0.045783132	0.23790446	1.0	2069	tags=29%, list=15%, signal=34%	
DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.2	DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.2		39	-0.42328516	-1.3795024	0.067510545	0.23819897	1.0	1051	tags=28%, list=8%, signal=30%	
DECTIN-1 MEDIATED NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5607761.1	DECTIN-1 MEDIATED NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5607761.1		58	-0.38494805	-1.3791778	0.049763035	0.2384452	1.0	1258	tags=22%, list=9%, signal=25%	
TISSUE MIGRATION%GOBP%GO:0090130	TISSUE MIGRATION%GOBP%GO:0090130		57	-0.3893818	-1.3787621	0.038554218	0.23877098	1.0	2206	tags=33%, list=16%, signal=40%	
REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903076	REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903076		74	-0.3705219	-1.3782445	0.04896907	0.23927568	1.0	2496	tags=38%, list=18%, signal=46%	
TOLL LIKE RECEPTOR 3 (TLR3) CASCADE%REACTOME%R-HSA-168164.3	TOLL LIKE RECEPTOR 3 (TLR3) CASCADE%REACTOME%R-HSA-168164.3		86	-0.36303708	-1.3778558	0.034653466	0.23963347	1.0	2157	tags=31%, list=16%, signal=37%	
REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032231	REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032231		62	-0.38296205	-1.3777579	0.046728972	0.23953146	1.0	1180	tags=21%, list=9%, signal=23%	
HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20220210%WP4674%HOMO SAPIENS	HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20220210%WP4674%HOMO SAPIENS		58	-0.38296267	-1.3776643	0.046403714	0.23940423	1.0	2262	tags=28%, list=17%, signal=33%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.4	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.4		83	-0.36393937	-1.3775542	0.03816794	0.23932749	1.0	1195	tags=19%, list=9%, signal=21%	
PID_LYSOPHOSPHOLIPID_PATHWAY%MSIGDB_C2%PID_LYSOPHOSPHOLIPID_PATHWAY	PID_LYSOPHOSPHOLIPID_PATHWAY%MSIGDB_C2%PID_LYSOPHOSPHOLIPID_PATHWAY		39	-0.42226285	-1.3766875	0.072234765	0.24031869	1.0	848	tags=21%, list=6%, signal=22%	
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 79%168643	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 79%168643		45	-0.40330678	-1.3747644	0.06175772	0.24293551	1.0	2157	tags=22%, list=16%, signal=26%	
MAP KINASE ACTIVATION%REACTOME%R-HSA-450294.3	MAP KINASE ACTIVATION%REACTOME%R-HSA-450294.3		62	-0.3777666	-1.3746871	0.049295776	0.24279834	1.0	2277	tags=32%, list=17%, signal=39%	
MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061	MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061		170	-0.32712805	-1.3739457	0.013888889	0.24364468	1.0	1325	tags=19%, list=10%, signal=21%	
POSITIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091	POSITIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091		173	-0.32359126	-1.373938	0.011904762	0.24339916	1.0	2329	tags=23%, list=17%, signal=27%	
POSITIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043536	POSITIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043536		39	-0.41972724	-1.373127	0.07175926	0.24427097	1.0	2207	tags=38%, list=16%, signal=46%	
CTNNB1 S45 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358751	CTNNB1 S45 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358751		15	-0.5292148	-1.3728752	0.104575165	0.24433587	1.0	2241	tags=47%, list=16%, signal=56%	
REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109	REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109		92	-0.3547707	-1.3728098	0.03846154	0.24420646	1.0	1743	tags=21%, list=13%, signal=24%	
RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0009612	RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0009612		66	-0.37107542	-1.3727666	0.051679585	0.24400897	1.0	1361	tags=21%, list=10%, signal=23%	
IL6%NETPATH%IL6	IL6%NETPATH%IL6		61	-0.38341504	-1.3719307	0.040963855	0.24503937	1.0	2648	tags=34%, list=19%, signal=42%	
NEGATIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010507	NEGATIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010507		62	-0.38385332	-1.3716669	0.041775458	0.24517973	1.0	3136	tags=37%, list=23%, signal=48%	
CTNNB1 S33 MUTANTS AREN'T PHOSPHORYLATED%REACTOME%R-HSA-5358747.2	CTNNB1 S33 MUTANTS AREN'T PHOSPHORYLATED%REACTOME%R-HSA-5358747.2		15	-0.5292148	-1.3715734	0.102678575	0.24509063	1.0	2241	tags=47%, list=16%, signal=56%	
REGULATION OF RAS BY GAPS%REACTOME DATABASE ID RELEASE 79%5658442	REGULATION OF RAS BY GAPS%REACTOME DATABASE ID RELEASE 79%5658442		63	-0.37846473	-1.3712626	0.04347826	0.24528459	1.0	1819	tags=22%, list=13%, signal=26%	
LXR-MEDIATED SIGNALING%REACTOME DATABASE ID RELEASE 79%9024446	LXR-MEDIATED SIGNALING%REACTOME DATABASE ID RELEASE 79%9024446		31	-0.43276498	-1.370835	0.07478633	0.24561813	1.0	3060	tags=42%, list=22%, signal=54%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		23	-0.47232586	-1.3703351	0.07311321	0.24610786	1.0	1336	tags=30%, list=10%, signal=34%	
REGULATION OF AXONOGENESIS%GOBP%GO:0050770	REGULATION OF AXONOGENESIS%GOBP%GO:0050770		76	-0.36867437	-1.37012	0.030588236	0.24618238	1.0	1521	tags=18%, list=11%, signal=21%	
CHONDROITIN SULFATE METABOLIC PROCESS%GOBP%GO:0030204	CHONDROITIN SULFATE METABOLIC PROCESS%GOBP%GO:0030204		15	-0.52149713	-1.3698457	0.09913793	0.24637312	1.0	128	tags=13%, list=1%, signal=13%	
SIGNALING BY HEDGEHOG%REACTOME DATABASE ID RELEASE 79%5358351	SIGNALING BY HEDGEHOG%REACTOME DATABASE ID RELEASE 79%5358351		122	-0.34027326	-1.3698394	0.015	0.2461331	1.0	2151	tags=26%, list=16%, signal=31%	
HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS		100	-0.34941682	-1.3697919	0.025773196	0.24592906	1.0	1928	tags=25%, list=14%, signal=29%	
RRNA TRANSCRIPTION%GOBP%GO:0009303	RRNA TRANSCRIPTION%GOBP%GO:0009303		15	-0.5288975	-1.3697748	0.11157025	0.2456951	1.0	2653	tags=47%, list=19%, signal=58%	
ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218	ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218		31	-0.43323815	-1.3690771	0.08370044	0.24650908	1.0	640	tags=13%, list=5%, signal=14%	
DUAL INCISION IN TC-NER%REACTOME%R-HSA-6782135.2	DUAL INCISION IN TC-NER%REACTOME%R-HSA-6782135.2		65	-0.38047445	-1.3690437	0.057788946	0.24631196	1.0	1270	tags=20%, list=9%, signal=22%	
