NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0022618	RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0022618		161	0.29040077	1.149416	0.19639935	0.9048398	1.0	1599	tags=18%, list=12%, signal=20%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		129	0.30156264	1.1478969	0.19175911	0.9089944	1.0	1068	tags=17%, list=8%, signal=18%	
NRF2 PATHWAY%WIKIPATHWAYS_20220210%WP2884%HOMO SAPIENS	NRF2 PATHWAY%WIKIPATHWAYS_20220210%WP2884%HOMO SAPIENS		57	0.34355402	1.1478181	0.25645438	0.90698844	1.0	2456	tags=25%, list=18%, signal=30%	
REGULATION OF RNA SPLICING%GOBP%GO:0043484	REGULATION OF RNA SPLICING%GOBP%GO:0043484		143	0.2923403	1.1471246	0.17961165	0.9076289	1.0	1408	tags=17%, list=10%, signal=19%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		37	0.36826575	1.1435637	0.2573913	0.92038345	1.0	1489	tags=24%, list=11%, signal=27%	
SPHINGOID METABOLIC PROCESS%GOBP%GO:0046519	SPHINGOID METABOLIC PROCESS%GOBP%GO:0046519		18	0.44004485	1.1434451	0.28519195	0.91850233	1.0	2679	tags=33%, list=20%, signal=41%	
TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970	TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970		120	0.2970931	1.1426916	0.21647818	0.9194256	1.0	2165	tags=26%, list=16%, signal=30%	
DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546	DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546		21	0.41809273	1.1417712	0.2921147	0.92109936	1.0	2016	tags=33%, list=15%, signal=39%	
BIOLOGICAL OXIDATIONS%REACTOME%R-HSA-211859.2	BIOLOGICAL OXIDATIONS%REACTOME%R-HSA-211859.2		99	0.3038364	1.1414763	0.20376712	0.9199764	1.0	1993	tags=19%, list=15%, signal=22%	
MESODERM DEVELOPMENT%GOBP%GO:0007498	MESODERM DEVELOPMENT%GOBP%GO:0007498		23	0.4049036	1.1400568	0.28499156	0.92369246	1.0	743	tags=17%, list=5%, signal=18%	
PURINE RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009154	PURINE RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009154		23	0.40266854	1.1395271	0.28268552	0.923672	1.0	2847	tags=35%, list=21%, signal=44%	
TRNA MODIFICATION%GOBP%GO:0006400	TRNA MODIFICATION%GOBP%GO:0006400		79	0.31813574	1.139238	0.22479339	0.9225307	1.0	4674	tags=43%, list=34%, signal=65%	
CARTILAGE DEVELOPMENT%GOBP%GO:0051216	CARTILAGE DEVELOPMENT%GOBP%GO:0051216		38	0.36563927	1.1389847	0.25976232	0.921318	1.0	2683	tags=37%, list=20%, signal=46%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		129	0.2965774	1.1384088	0.19636963	0.921458	1.0	4052	tags=38%, list=30%, signal=53%	
RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009261	RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009261		25	0.39651692	1.1379244	0.2854512	0.92120516	1.0	1747	tags=28%, list=13%, signal=32%	
SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%HUMANCYC%PWY-6358	SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%HUMANCYC%PWY-6358		16	0.44153377	1.1367438	0.2965642	0.9238943	1.0	120	tags=13%, list=1%, signal=13%	
POSITIVE REGULATION OF PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:1903955	POSITIVE REGULATION OF PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:1903955		29	0.38808513	1.1342211	0.3047445	0.93246514	1.0	533	tags=14%, list=4%, signal=14%	
CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394	CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394		131	0.2911956	1.1341124	0.20450886	0.93064946	1.0	3028	tags=31%, list=22%, signal=40%	
TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 79%6782315	TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 79%6782315		38	0.36042383	1.1339915	0.27240142	0.9288793	1.0	4997	tags=53%, list=36%, signal=83%	
REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904035	REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904035		39	0.3637725	1.1332737	0.28113878	0.9295757	1.0	1075	tags=18%, list=8%, signal=19%	
POSITIVE REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0032781	POSITIVE REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0032781		29	0.38568556	1.1322517	0.28330207	0.9315707	1.0	3599	tags=45%, list=26%, signal=61%	
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901019	REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901019		42	0.35440427	1.1313852	0.2551724	0.93298906	1.0	2779	tags=43%, list=20%, signal=54%	
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY		19	0.41540095	1.1313093	0.30983302	0.9310272	1.0	2215	tags=32%, list=16%, signal=38%	
REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183	REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183		15	0.44928822	1.130698	0.2912088	0.93133897	1.0	2683	tags=33%, list=20%, signal=41%	
ENDOSOMAL TRANSPORT%GOBP%GO:0016197	ENDOSOMAL TRANSPORT%GOBP%GO:0016197		178	0.2789858	1.1303642	0.18585527	0.9304716	1.0	2274	tags=23%, list=17%, signal=27%	
VESICLE-MEDIATED TRANSPORT TO THE PLASMA MEMBRANE%GOBP%GO:0098876	VESICLE-MEDIATED TRANSPORT TO THE PLASMA MEMBRANE%GOBP%GO:0098876		95	0.30565086	1.128951	0.24333334	0.9342911	1.0	1234	tags=17%, list=9%, signal=18%	
SULFUR COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0044272	SULFUR COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0044272		94	0.30474675	1.1287698	0.22259136	0.93279576	1.0	1993	tags=23%, list=15%, signal=27%	
CIRCADIAN REGULATION OF GENE EXPRESSION%GOBP%GO:0032922	CIRCADIAN REGULATION OF GENE EXPRESSION%GOBP%GO:0032922		56	0.33574152	1.1282648	0.26048952	0.93267936	1.0	365	tags=11%, list=3%, signal=11%	
CERAMIDE CATABOLIC PROCESS%GOBP%GO:0046514	CERAMIDE CATABOLIC PROCESS%GOBP%GO:0046514		15	0.44200242	1.1252272	0.30520648	0.9434426	1.0	4131	tags=53%, list=30%, signal=76%	
REGULATION OF HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:1901532	REGULATION OF HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:1901532		23	0.39986536	1.1248888	0.312611	0.94266135	1.0	1720	tags=26%, list=13%, signal=30%	
REGULATION OF ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034315	REGULATION OF ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034315		20	0.41485637	1.1248039	0.31103075	0.94075334	1.0	2234	tags=35%, list=16%, signal=42%	
NRF2-ARE REGULATION%WIKIPATHWAYS_20220210%WP4357%HOMO SAPIENS	NRF2-ARE REGULATION%WIKIPATHWAYS_20220210%WP4357%HOMO SAPIENS		20	0.4205974	1.124725	0.29516995	0.9388224	1.0	3115	tags=40%, list=23%, signal=52%	
ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053	ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053		132	0.2903987	1.1240093	0.2247191	0.93960816	1.0	3028	tags=31%, list=22%, signal=39%	
NUCLEAR RECEPTORS META-PATHWAY%WIKIPATHWAYS_20220210%WP2882%HOMO SAPIENS	NUCLEAR RECEPTORS META-PATHWAY%WIKIPATHWAYS_20220210%WP2882%HOMO SAPIENS		151	0.2836693	1.1222835	0.1986755	0.944734	1.0	2467	tags=23%, list=18%, signal=27%	
NEGATIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051154	NEGATIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051154		15	0.45648867	1.1220486	0.33204633	0.94345695	1.0	1306	tags=33%, list=10%, signal=37%	
MEMBRANE BIOGENESIS%GOBP%GO:0044091	MEMBRANE BIOGENESIS%GOBP%GO:0044091		52	0.3340408	1.1219896	0.29049295	0.9415032	1.0	2247	tags=23%, list=16%, signal=28%	
REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042509	REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042509		33	0.37028682	1.1214871	0.27949184	0.9414885	1.0	62	tags=6%, list=0%, signal=6%	
POSITIVE REGULATION OF WOUND HEALING%GOBP%GO:0090303	POSITIVE REGULATION OF WOUND HEALING%GOBP%GO:0090303		31	0.37408197	1.1212329	0.26936027	0.9404117	1.0	463	tags=13%, list=3%, signal=13%	
FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760	FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760		19	0.41975537	1.1181866	0.3172542	0.95118165	1.0	4371	tags=53%, list=32%, signal=77%	
RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826	RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826		169	0.2801172	1.1177961	0.21463415	0.950579	1.0	1599	tags=18%, list=12%, signal=20%	
COENZYME A METABOLIC PROCESS%GOBP%GO:0015936	COENZYME A METABOLIC PROCESS%GOBP%GO:0015936		15	0.44424295	1.1176705	0.33868092	0.9488757	1.0	1584	tags=20%, list=12%, signal=23%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904357	NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904357		21	0.40885383	1.1172708	0.32809773	0.9483144	1.0	3075	tags=43%, list=22%, signal=55%	
ENDOSOME ORGANIZATION%GOBP%GO:0007032	ENDOSOME ORGANIZATION%GOBP%GO:0007032		69	0.32237077	1.1169292	0.2571912	0.9475155	1.0	2257	tags=23%, list=16%, signal=28%	
IMPORT INTO CELL%GOBP%GO:0098657	IMPORT INTO CELL%GOBP%GO:0098657		81	0.3093285	1.1159394	0.26554623	0.9495692	1.0	598	tags=12%, list=4%, signal=13%	
REGULATION OF RRNA PROCESSING%GOBP%GO:2000232	REGULATION OF RRNA PROCESSING%GOBP%GO:2000232		15	0.43991187	1.1145353	0.3232143	0.9532621	1.0	1645	tags=27%, list=12%, signal=30%	
HOMEOSTASIS OF NUMBER OF CELLS%GOBP%GO:0048872	HOMEOSTASIS OF NUMBER OF CELLS%GOBP%GO:0048872		62	0.31867245	1.1133689	0.27036396	0.95608556	1.0	2105	tags=31%, list=15%, signal=36%	
NEGATIVE REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060339	NEGATIVE REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060339		15	0.43155017	1.1121252	0.30360532	0.9591981	1.0	1010	tags=20%, list=7%, signal=22%	
BUTYRATE RESPONSE FACTOR 1 (BRF1) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450385.2	BUTYRATE RESPONSE FACTOR 1 (BRF1) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450385.2		17	0.42867887	1.1110234	0.32427537	0.9617544	1.0	2988	tags=35%, list=22%, signal=45%	
SULFUR COMPOUND CATABOLIC PROCESS%GOBP%GO:0044273	SULFUR COMPOUND CATABOLIC PROCESS%GOBP%GO:0044273		24	0.3825675	1.1109419	0.29744527	0.9598779	1.0	1501	tags=21%, list=11%, signal=23%	
CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470	CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470		23	0.39747307	1.1104212	0.31260794	0.95976615	1.0	1042	tags=17%, list=8%, signal=19%	
ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030041	ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030041		22	0.4015069	1.1092551	0.31338027	0.9624766	1.0	1471	tags=23%, list=11%, signal=25%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		42	0.35278022	1.1090381	0.30276817	0.9612076	1.0	1450	tags=21%, list=11%, signal=24%	
PROTEIN-LIPID COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071825	PROTEIN-LIPID COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071825		20	0.40736845	1.1087598	0.31066176	0.9602093	1.0	1327	tags=25%, list=10%, signal=28%	
INTERLEUKIN-7 SIGNALING%REACTOME%R-HSA-1266695.8	INTERLEUKIN-7 SIGNALING%REACTOME%R-HSA-1266695.8		16	0.42988566	1.1080912	0.32263815	0.96081084	1.0	2707	tags=31%, list=20%, signal=39%	
REGULATION OF NEURON DEATH%GOBP%GO:1901214	REGULATION OF NEURON DEATH%GOBP%GO:1901214		124	0.28397575	1.1079607	0.23878205	0.9591565	1.0	1662	tags=19%, list=12%, signal=21%	
SPERMATOGENESIS%GOBP%GO:0007283	SPERMATOGENESIS%GOBP%GO:0007283		122	0.28782943	1.1078336	0.24713585	0.95752156	1.0	3336	tags=32%, list=24%, signal=42%	
IMATINIB AND CHRONIC MYELOID LEUKEMIA%WIKIPATHWAYS_20220210%WP3640%HOMO SAPIENS	IMATINIB AND CHRONIC MYELOID LEUKEMIA%WIKIPATHWAYS_20220210%WP3640%HOMO SAPIENS		15	0.43951303	1.1070819	0.32656828	0.9585746	1.0	649	tags=13%, list=5%, signal=14%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032211	NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032211		16	0.43005988	1.1066693	0.33931777	0.95812595	1.0	3075	tags=44%, list=22%, signal=56%	
POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901021	POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901021		23	0.39418185	1.1065898	0.3181818	0.956302	1.0	2584	tags=43%, list=19%, signal=54%	
HALLMARK_ANDROGEN_RESPONSE%MSIGDB_C2%HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE%MSIGDB_C2%HALLMARK_ANDROGEN_RESPONSE		59	0.32051355	1.1059042	0.28301886	0.95701563	1.0	1780	tags=24%, list=13%, signal=27%	
NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000134	NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000134		51	0.3262597	1.105775	0.28498295	0.9554364	1.0	2239	tags=27%, list=16%, signal=33%	
NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804	NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804		23	0.39259315	1.1045594	0.33996382	0.9585415	1.0	1216	tags=26%, list=9%, signal=29%	
REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024	REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024		81	0.30477196	1.1038637	0.29094076	0.9593181	1.0	1348	tags=15%, list=10%, signal=16%	
CYTOSOLIC TRANSPORT%GOBP%GO:0016482	CYTOSOLIC TRANSPORT%GOBP%GO:0016482		124	0.2856344	1.1032066	0.25326797	0.9599815	1.0	1467	tags=19%, list=11%, signal=21%	
POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862		27	0.3769256	1.1013023	0.3130755	0.9658349	1.0	2661	tags=37%, list=19%, signal=46%	
REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605	REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605		42	0.34730896	1.0995581	0.31208053	0.9710919	1.0	2358	tags=26%, list=17%, signal=32%	
REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351	REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351		25	0.38984644	1.0994302	0.33868092	0.96949923	1.0	2032	tags=24%, list=15%, signal=28%	
NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0033866	NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0033866		45	0.33642218	1.0988386	0.32869565	0.9698383	1.0	1584	tags=22%, list=12%, signal=25%	
REGULATION OF PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0031952	REGULATION OF PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0031952		27	0.38285428	1.0970658	0.30981067	0.9753651	1.0	2357	tags=41%, list=17%, signal=49%	
BILE ACID METABOLIC PROCESS%GOBP%GO:0008206	BILE ACID METABOLIC PROCESS%GOBP%GO:0008206		20	0.40373167	1.0968689	0.32394367	0.9739937	1.0	3514	tags=40%, list=26%, signal=54%	
TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY	TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY		20	0.39805174	1.0962282	0.32749563	0.97450495	1.0	1590	tags=25%, list=12%, signal=28%	
REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184	REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184		54	0.32497594	1.0959911	0.30783242	0.97334707	1.0	497	tags=11%, list=4%, signal=11%	
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833		46	0.33607998	1.0957531	0.31848186	0.9722031	1.0	1818	tags=24%, list=13%, signal=27%	
AXIS SPECIFICATION%GOBP%GO:0009798	AXIS SPECIFICATION%GOBP%GO:0009798		25	0.3784104	1.0956867	0.32394367	0.9703648	1.0	4143	tags=52%, list=30%, signal=74%	
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20220210%WP391%HOMO SAPIENS	MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20220210%WP391%HOMO SAPIENS		19	0.40471628	1.0943446	0.31760436	0.97384256	1.0	2763	tags=32%, list=20%, signal=40%	
SUMOYLATION OF INTRACELLULAR RECEPTORS%REACTOME%R-HSA-4090294.3	SUMOYLATION OF INTRACELLULAR RECEPTORS%REACTOME%R-HSA-4090294.3		21	0.40365908	1.0928756	0.33207548	0.9780058	1.0	1903	tags=29%, list=14%, signal=33%	
PID_TELOMERASE_PATHWAY%MSIGDB_C2%PID_TELOMERASE_PATHWAY	PID_TELOMERASE_PATHWAY%MSIGDB_C2%PID_TELOMERASE_PATHWAY		53	0.32904217	1.0924615	0.31345826	0.97759646	1.0	2654	tags=36%, list=19%, signal=44%	
MALE GAMETE GENERATION%GOBP%GO:0048232	MALE GAMETE GENERATION%GOBP%GO:0048232		126	0.28282478	1.0909646	0.2527822	0.98178643	1.0	3336	tags=31%, list=24%, signal=41%	
GOLGI TO PLASMA MEMBRANE TRANSPORT%GOBP%GO:0006893	GOLGI TO PLASMA MEMBRANE TRANSPORT%GOBP%GO:0006893		46	0.33361286	1.0891793	0.32307693	0.9873112	1.0	758	tags=15%, list=6%, signal=16%	
GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME%R-HSA-389661.6	GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME%R-HSA-389661.6		19	0.40361604	1.0887465	0.32562277	0.9869914	1.0	912	tags=21%, list=7%, signal=23%	
MANNOSYLATION%GOBP%GO:0097502	MANNOSYLATION%GOBP%GO:0097502		17	0.42194435	1.0886564	0.3625219	0.98527527	1.0	2061	tags=24%, list=15%, signal=28%	
PURINE NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0034033	PURINE NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0034033		45	0.33642218	1.0886041	0.29277566	0.983381	1.0	1584	tags=22%, list=12%, signal=25%	
RESPONSE TO CORTICOSTEROID%GOBP%GO:0031960	RESPONSE TO CORTICOSTEROID%GOBP%GO:0031960		20	0.4040691	1.0874838	0.35044247	0.98601466	1.0	1250	tags=30%, list=9%, signal=33%	
CCL18 SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP5097%HOMO SAPIENS	CCL18 SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP5097%HOMO SAPIENS		23	0.3938617	1.0872332	0.3418647	0.984923	1.0	1787	tags=26%, list=13%, signal=30%	
POSITIVE REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903036	POSITIVE REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903036		34	0.35903296	1.087103	0.32427844	0.983374	1.0	463	tags=12%, list=3%, signal=12%	
REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889	REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889		18	0.41355798	1.086906	0.35977858	0.9820633	1.0	290	tags=17%, list=2%, signal=17%	
REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712	REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712		18	0.41355798	1.0867667	0.34195933	0.98058236	1.0	290	tags=17%, list=2%, signal=17%	
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169	REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903169		63	0.31516853	1.0862569	0.31175467	0.9806842	1.0	2779	tags=33%, list=20%, signal=42%	
LIPID HOMEOSTASIS%GOBP%GO:0055088	LIPID HOMEOSTASIS%GOBP%GO:0055088		77	0.3028639	1.0850854	0.3129139	0.9834523	1.0	1938	tags=21%, list=14%, signal=24%	
REGULATION OF MRNA STABILITY%GOBP%GO:0043488	REGULATION OF MRNA STABILITY%GOBP%GO:0043488		121	0.28406504	1.0844162	0.28824475	0.98422617	1.0	1367	tags=16%, list=10%, signal=17%	
REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097	REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097		46	0.33305168	1.0833062	0.31293705	0.98677313	1.0	777	tags=13%, list=6%, signal=14%	
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.3	SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.3		131	0.28016162	1.0827951	0.26633987	0.9867578	1.0	1486	tags=16%, list=11%, signal=18%	
CIRCADIAN RHYTHM%GOBP%GO:0007623	CIRCADIAN RHYTHM%GOBP%GO:0007623		79	0.30496064	1.0826727	0.30050084	0.9851875	1.0	577	tags=10%, list=4%, signal=11%	
DIOL METABOLIC PROCESS%GOBP%GO:0034311	DIOL METABOLIC PROCESS%GOBP%GO:0034311		21	0.38879848	1.0825794	0.35110295	0.9834945	1.0	2679	tags=29%, list=20%, signal=35%	
NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819	NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819		21	0.394518	1.082227	0.33274648	0.9829366	1.0	463	tags=14%, list=3%, signal=15%	
SEXUAL REPRODUCTION%GOBP%GO:0019953	SEXUAL REPRODUCTION%GOBP%GO:0019953		189	0.2682127	1.0821755	0.27727273	0.9810769	1.0	3336	tags=29%, list=24%, signal=38%	
RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147	RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147		77	0.2990892	1.081979	0.295053	0.979824	1.0	1437	tags=21%, list=10%, signal=23%	
GPI ANCHOR METABOLIC PROCESS%GOBP%GO:0006505	GPI ANCHOR METABOLIC PROCESS%GOBP%GO:0006505		27	0.36818975	1.0813701	0.33576643	0.9802852	1.0	4091	tags=48%, list=30%, signal=69%	
MITOTIC RECOMBINATION%GOBP%GO:0006312	MITOTIC RECOMBINATION%GOBP%GO:0006312		17	0.4085327	1.080721	0.37297297	0.98088896	1.0	2296	tags=29%, list=17%, signal=35%	
REGULATION OF AEROBIC RESPIRATION%GOBP%GO:1903715	REGULATION OF AEROBIC RESPIRATION%GOBP%GO:1903715		19	0.40098086	1.0801977	0.35327104	0.9810527	1.0	2733	tags=37%, list=20%, signal=46%	
PLASMA MEMBRANE REPAIR%GOBP%GO:0001778	PLASMA MEMBRANE REPAIR%GOBP%GO:0001778		21	0.38878503	1.0783536	0.33638024	0.9866212	1.0	196	tags=14%, list=1%, signal=14%	
NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640	NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640		41	0.34046903	1.0783507	0.34042552	0.9846082	1.0	1859	tags=20%, list=14%, signal=23%	
REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743	REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743		17	0.41493455	1.0781856	0.36624774	0.98331815	1.0	3247	tags=41%, list=24%, signal=54%	
HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1		140	0.27617407	1.0773579	0.29475307	0.9847888	1.0	1964	tags=21%, list=14%, signal=25%	
ION CHANNEL TRANSPORT%REACTOME DATABASE ID RELEASE 79%983712	ION CHANNEL TRANSPORT%REACTOME DATABASE ID RELEASE 79%983712		99	0.29184398	1.0770887	0.3087028	0.9838889	1.0	3061	tags=32%, list=22%, signal=41%	
